"","X","Y"
"245",3.48784707137384,-87.5016149361124
"246",5.70853402558714,184.853148122233
"247",2.38460786966607,-27.4561970522369
"248",1.06938929110765,4.16200744799762
"249",-0.0559133049100637,50.687144424708
"250",0.798112450400367,62.4783992570841
"251",1.77251210180111,9.03684361493428
"252",4.65117280790582,-7.33441190955518
"253",0.35033510136418,36.7796017842958
"254",-0.141776001779363,80.5591348523461
"255",4.65940092690289,-33.2731947540695
"256",-4.08786194445565,-178.755071957962
"257",-2.42078122799285,-153.895830956288
"258",4.96282054507174,15.9646100636599
"259",1.66521799680777,42.5522873798701
"260",1.78063734248281,-16.4696265826617
"261",-4.17471335292794,-210.912780021898
"262",-3.27432079496793,-178.372769476366
"263",-4.79232677561231,-36.7977628898459
"264",3.01309824176133,-40.4014777835289
"265",4.12642989610322,-61.5209850529034
"266",0.670062864897773,91.6092621753174
"267",3.7606166426558,-54.4046824904406
"268",1.66609198995866,25.0739303074594
"269",-3.01312442333438,-162.14274616363
"270",1.24148691538721,37.5767964955759
"271",5.31438098615035,63.8006655372826
"272",5.04139135940932,-14.4126666464385
"273",4.30482972320169,-87.5644643128011
"274",1.66785623179749,41.1888578524856
"275",3.83524431753904,-66.0061389201536
"276",-1.48888028366491,-73.00071412774
"277",-2.59367735334672,-150.176211160228
"278",-0.506201070267707,17.3199687580766
"279",-3.14319338346832,-207.797260759247
"280",-0.481157385744154,28.6693014218719
"281",1.70681440248154,38.0133611742634
"282",2.85939327231608,-35.8369819654525
"283",4.22915172856301,-64.3602260571462
"284",4.17159426794387,-57.673508668574
"285",4.0654238644056,-86.3085686483912
"286",3.71469535236247,-37.4033066166155
"287",1.28246439667419,66.2338219336688
"288",4.71750795375556,-34.8485461373134
"289",2.8297414414119,-1.1644383069802
"290",-4.01590942079201,-150.073723672133
"291",-1.67365577979945,-17.1609322248136
"292",-2.95861179102212,-174.338347451642
"293",-4.09755374048837,-189.354928365165
"294",-0.915897064143792,-22.9726533750617
"295",3.24068695516326,-56.9111474508301
"296",-0.208314284216613,16.4209144520022
"297",4.08809199440293,3.62815986512567
"298",-3.48560944595374,-135.813043684549
"299",4.0055289871525,-86.3499870094947
"300",0.155584145337343,60.4901438529542
"301",2.69797502621077,-16.2727083549458
"302",1.91213544784114,1.15965829007557
"303",2.30305219092406,-32.7453132261574
"304",3.35554059944116,-72.8772046971135
"305",-0.935718231601641,-25.0159524247594
"306",4.89254573266953,-9.41723470840863
"307",-1.42926901648752,-20.8220274104822
"308",5.15361589146778,8.7358011592197
"309",4.34144454565831,-23.6681363334244
"310",1.19676023675129,66.0021399457781
"311",-3.2584425364621,-188.545863805966
"312",-2.74834386073053,-112.433459859613
"313",2.7469151057303,-26.5220086551264
"314",2.50081571261398,-46.7704026169314
"315",0.400887181051075,82.1768756455196
"316",0.492463592905551,42.2649400816733
"317",4.55248287878931,-33.049193968724
"318",0.154358272440732,93.7055746907531
"319",-3.34720262722112,-147.030801170136
"320",-3.67527377372608,-169.975233867706
"321",-3.73682655952871,-183.93430239079
"322",-0.662887515733019,67.7787017939544
"323",3.86415395652875,-87.0708010725725
"324",4.54342766618356,-52.2836110037607
"325",3.93645342462696,-72.8058030778215
"326",-3.96597159141675,-184.732431669302
"327",0.608319092541933,30.5527394311463
"328",-3.57685430068523,-226.056248648132
"329",0.200808345340192,86.8883382613675
"330",-1.84456375846639,-49.9781531270204
"331",-3.51702281669714,-180.232373420184
"332",2.42031315038912,5.45298885944398
"333",-3.06614869181067,-164.9242611154
"334",-0.470487504266202,-18.8519928948811
"335",5.52721340861171,138.886534579623
"336",5.19055344536901,64.5961291087346
"337",-4.01928512495942,-242.736199804889
"338",0.419032043311745,93.5896036748875
"339",3.01197757781483,-3.84251429770709
"340",0.995550177525729,63.4126803846624
"341",-3.61717184609734,-193.490550849664
"342",-0.747284302255139,39.4715513093081
"343",-0.218715463997796,8.06065936864749
"344",0.48605432943441,66.5826239094051
"345",-0.823467555455863,-28.4918206953962
"346",-0.562477657571435,39.8213702086443
"347",1.98324123909697,14.761280912069
"348",4.11236470751464,-95.3022389762632
"349",-2.08518991200253,-161.276195011385
"350",-1.15759025141597,-26.2209183752075
"351",-4.58847074932419,-132.986441275232
"352",1.61927962629125,87.6039088112376
"353",-4.93031446170062,-45.007119200479
"354",-4.75044009578414,-94.9281310391457
"355",5.69503210531548,174.067392434622
"356",-2.1214414909482,-187.985765825342
"357",-3.03282666951418,-189.404856525782
"358",-0.56832712306641,22.5910664711826
"359",5.402631851146,-1.28873473818436
"360",-4.59349651215598,-108.711789926461
"361",-1.88271549111232,-84.1919003971602
"362",3.82711534271948,-24.739027938483
"363",0.949748256709427,56.3712781109469
"364",4.4337249500677,-16.0908453612046
"365",-3.80896516772918,-153.857823011852
"366",-3.54449406987987,-227.883188755805
"367",1.1997005501762,65.4596325851005
"368",2.9252684020903,-32.5335720433262
"369",-3.90167800989002,-214.030715010121
"370",-1.33628741116263,-48.3852995935578
"371",5.80933730513789,169.886671472937
"372",2.70801278576255,-43.6189038688522
"373",-1.23782386351377,-79.3706873860364
"374",-4.30495757167228,-131.232526782386
"375",2.45097849238664,-13.7182139291032
"376",-3.95141561469063,-181.974336317747
"377",3.29286780534312,17.7715378863551
"378",4.68373126816005,-32.4016968416645
"379",2.5101927423384,-48.8357737082403
"380",-3.33519754046574,-221.67068049885
"381",-0.86661492427811,22.7945828018667
"382",1.34427844919264,56.4048423764983
"383",5.54280740139075,147.616612252178
"384",5.77372593875043,212.049702003099
"385",-3.18716042628512,-194.418249762839
"386",4.24705644068308,-69.8712373558608
"387",-1.4195892859716,-34.4760766152047
"388",5.23802445665933,33.7119687161969
"389",1.40892045805231,43.4456711165385
"390",0.268774026306346,28.875175334676
"391",2.21064186003059,28.2180226684191
"392",2.3575885547325,-7.90165284316631
"393",-1.41971215396188,-102.507684287926
"394",5.55551892146468,108.155879330623
"395",3.98840208468027,-46.8120701521639
"396",-3.87491199141368,-185.052172844628
"397",5.60848870687187,215.414005601703
"398",2.3529061046429,38.9137543013172
"399",2.32691873586737,46.8190542430835
"400",-3.71455892478116,-216.889851178972
"401",4.40963166253641,-59.4086128022511
"402",-0.784614939475432,67.1280162738339
"403",0.673667611554265,46.8165160348429
"404",-0.325901542790234,52.5126626145958
"405",-4.69961811066605,-115.750898985659
"406",-0.241879273904487,41.5056326269409
"407",0.560486082453281,98.0933290640338
"408",-0.0164421077352017,66.3473802521463
"409",4.71760038775392,-26.5579186700906
"410",-4.54015999496914,-118.328138428452
"411",2.91000497527421,1.17698647517351
"412",-4.75844512181357,-45.1351385505262
"413",1.64906325587071,75.4692711947145
"414",2.91682127001695,-52.4228610330431
"415",1.6235163488891,83.7219691101632
"416",5.83713181479834,177.795225666093
"417",-1.79411872150376,-58.1669684120759
"418",1.69262323155999,43.606601211983
"419",3.1903446377255,-87.8420498412123
"420",1.76514480658807,23.2810010433775
"421",-4.50223745591938,-130.558028934589
"422",4.23056532512419,-74.6924375875774
"423",-3.4396225803066,-235.945525553213
"424",5.22374607133679,23.1942785406389
"425",0.371724053518847,55.1229116755323
"426",-4.58708380139433,-88.755159319766
"427",0.385708845453337,60.8930889437491
"428",2.90078766574152,9.74402944123387
"429",0.0765238695312291,75.9850432563763
"430",5.50432293093763,114.713269838786
"431",-3.38555419514887,-173.55989869103
"432",-4.38483832823113,-166.855484804999
"433",4.662617479451,-69.4833634740545
"434",-2.89968516444787,-169.440967309313
"435",-2.96816656622104,-198.07863602107
"436",-0.884652533801273,15.3313957121203
"437",-0.0179649880155921,43.7644539965129
"438",-3.39998048357666,-186.766590128053
"439",-1.40315156499855,-65.7966962466854
"440",0.712289297487587,14.3905583777513
"441",0.417743755504489,76.5620409320363
"442",4.12218825356103,-87.4072296306727
"443",5.65237398026511,171.268887973832
"444",2.55262630688958,17.7597719532696
"445",-0.919079438317567,11.9657328247819
"446",-1.13446898711845,-30.6320620066148
"447",3.15526619274169,3.99499824510729
"448",4.35515665076673,5.11959822186091
"449",-3.78597203199752,-151.769828546958
"450",0.489159306045622,-24.8950905676093
"451",1.82371288933791,-3.24220712388779
"452",-2.95634157862514,-204.382439873074
"453",-3.85710347304121,-241.264922350677
"454",1.95522011490539,1.04212075021773
"455",5.77523588272743,157.473768128059
"456",0.115922238212079,62.6038323766018
"457",-1.86055556242354,-46.7838494625376
"458",-3.19287178246304,-225.605457084089
"459",5.01583140855655,-1.81508666560898
"460",-4.72824592213146,-75.8073310405685
"461",0.14165305532515,77.9243616400039
"462",-4.40675229299814,-179.972908311695
"463",-0.0991497167851776,34.0176331862784
"464",-2.77242318238132,-192.378260784824
"465",1.43234518636018,29.1071974667454
"466",4.54823579383083,-73.9532583154737
"467",-2.0269799453672,-106.468904128112
"468",2.53720170003362,-46.8673935880072
"469",-4.16599228931591,-177.864019835498
"470",1.02006235183217,87.251364878525
"471",-0.387680241372436,71.7835083628641
"472",-3.6019218089059,-148.509902863328
"473",-4.82655366300605,-54.1860021675144
"474",-4.33611954119988,-115.256643429464
"475",1.05335477250628,54.7831080615036
"476",2.20841442630626,14.8027158399057
"477",-1.72255731420591,-69.4970057509003
"478",-3.08320999844,-185.498297763842
"479",5.41262279567309,80.6694562693439
"480",1.83465771656483,78.7860521203279
"481",3.62764414190315,-117.486730963749
"482",4.19887112826109,-65.0178919643528
"483",-2.02378282160498,-100.652322356786
"484",-2.32330180238932,-71.6795111206906
"485",-1.87964845518582,-161.811665291753
"486",-1.20696897688322,14.4010281790346
"487",-2.93072149739601,-210.222459360552
"488",-4.24422828364186,-189.172120097618
"489",2.26145731424913,8.58123068445182
"490",1.53906726650894,8.9777031581155
"491",-0.350957121234387,4.53891039989177
"492",-1.35651681362651,19.0994448013103
"493",-0.890725107630715,-42.6104601007355
"494",-1.73480345774442,-90.4346724270123
"495",-1.53116004425101,-23.707309066376
"496",4.3754091009032,-100.3750374198
"497",-2.73810153291561,-159.122555806156
"498",5.7115263172891,155.230275352486
"499",2.45177822536789,-12.764799934305
"500",2.85024943668395,-26.5010139647375
"501",-2.93183762556873,-198.586847219084
"502",4.4955336113926,-55.3031872998924
"503",-2.4216814651154,-168.122267637758
"504",5.12876970134676,11.4759523057326
"505",2.98107331246138,-26.0907380867887
"506",-0.626217229291797,-0.387437703571091
"507",-3.52714622067288,-169.851654386091
"508",1.79628158989362,9.53036859389603
"509",5.62683697976172,130.313413892047
"510",-3.33659668709151,-202.185488426682
"511",-0.869253748329356,-11.8388508582937
"512",-3.38479277165607,-205.603868315062
"513",0.929166654357687,35.2042668990684
"514",-1.93595364270732,-88.0879976051113
"515",-0.724149379413575,54.330939377411
"516",1.4676598450169,69.2041923443138
"517",-1.38271715887822,-78.4123647364481
"518",-1.25646165246144,-14.6267025155368
"519",-1.72175570647232,-23.97632797852
"520",0.432679062243551,76.2626976369745
"521",2.23624885128811,12.4012430531039
"522",4.51860395004041,-81.8173984323843
"523",-0.681079933186993,66.7412678720124
"524",3.08842079155147,-3.58033236283983
"525",-2.12438684981316,-156.460881089083
"526",-4.90416891453788,-56.1398745469397
"527",0.723703043302521,73.8656347021826
"528",-0.431983699789271,2.47973970872258
"529",-3.57956631691195,-173.047482513259
"530",3.23419982031919,-106.350419353107
"531",-4.51332977646962,-69.0091659057164
"532",-3.05226049828343,-172.697362358367
"533",-1.05175982601941,-7.01008541367321
"534",2.11181521741673,77.8178650844945
"535",-1.03105050744489,-17.2193819064884
"536",2.43652317859232,-8.48827687444378
"537",3.44093991233967,-51.9259853455246
"538",5.37794688716531,105.597155997751
"539",-2.15670292661525,-115.352126085548
"540",-1.77212292072363,-84.4771512968087
"541",-1.64612624025904,5.38422291926175
"542",-4.39441203791648,-131.701478591338
"543",-0.568266511196271,9.20194870351144
"544",3.12431433121674,-77.6158672700337
"545",2.06664559524506,61.3950748069765
"546",-2.5846077138558,-175.114343369163
"547",-4.56368156499229,-106.496747433056
"548",2.81983259413391,15.0472165046296
"549",-4.61491149570793,-107.280179578339
"550",-2.56653175642714,-101.679636079381
"551",2.48680761433206,31.9360968499656
"552",0.408337956527248,45.3851433351995
"553",3.11661553522572,-9.4117302296065
"554",5.76324545335956,158.042309954227
"555",0.615375534864143,84.0149178267184
"556",-0.679622118594125,-24.9671531984018
"557",-4.1088014068082,-144.138500019632
"558",2.66956560034305,-56.4906033015135
"559",-2.58411878254265,-188.148923841392
"560",0.485748360631987,54.9426985444636
"561",3.11605591909029,-69.3739141340725
"562",-0.663798755500466,21.375161187946
"563",1.43523843889125,37.6721117903933
"564",4.51561095146462,-48.4932923195118
"565",4.63847298966721,-50.3990747640657
"566",2.29554275516421,-4.36437947416462
"567",2.05410424736328,47.3470906400913
"568",0.00438291276805103,85.0393051552938
"569",4.81152745219879,-20.6317860298469
"570",0.908718538470566,87.8179696843856
"571",0.074651890899986,74.2161620912608
"572",5.33782159094699,96.9426865232118
"573",1.02401251136325,14.3594276194962
"574",4.39169826568104,-40.3500131669237
"575",4.46945663611405,-15.2653905092681
"576",1.95669641322456,32.3462523972882
"577",-0.102794624632224,43.6224518008029
"578",-1.17979567870498,-20.0215502317266
"579",-0.0485740771982819,0.681330832978936
"580",-1.35999105242081,-7.06005101568628
"581",2.56509081809781,21.8905834097312
"582",-0.66278721136041,61.2030584878754
"583",-0.367737819440663,56.0918230606491
"584",1.70222488581203,47.7612899158513
"585",4.81344175362028,-33.3284263629637
"586",-4.02310035098344,-166.686474433637
"587",4.49176885513589,-57.0672001291345
"588",-4.91374148707837,-19.9579661997247
"589",-2.91308544087224,-186.126552200642
"590",-1.35246125562117,0.00493184347453735
"591",-0.844758426304907,-16.6938846484284
"592",5.39934493391775,67.3905604240719
"593",-0.390260003041476,41.6872755359491
"594",1.16613378818147,86.721124805936
"595",-0.0579376507084817,47.6582836591117
"596",-1.59862719732337,-120.686612706608
"597",5.64366533560678,134.23026774995
"598",-1.44948113127612,-41.4517123950373
"599",0.561072564916685,83.398920125987
"600",2.56590254744515,-0.126272945271203
"601",4.97065401589498,16.271291810518
"602",2.95800470770337,-38.1092249269679
"603",-1.44479558989406,-46.1970050641147
"604",1.53214565780945,65.4378333768551
"605",-0.0679504263680428,72.4150310674027
"606",-0.507606258615851,-6.50682442865647
"607",-0.776149930665269,-0.67970599898004
"608",-1.31310814223252,-61.4060006554651
"609",-3.04176713037305,-164.588267853723
"610",4.70625255024061,-60.6680390553511
"611",2.1684210235253,18.0300496589936
"612",0.234874152578413,26.8835424933271
"613",3.43465701281093,-48.7797361733667
"614",3.32063626055606,-37.400592786254
"615",-1.16032238281332,-42.5235656703189
"616",-2.84109315555543,-183.234347747809
"617",3.70045171654783,-42.729515889512
"618",4.39699044311419,-37.0008958740782
"619",0.935523890890181,50.0408506933782
"620",0.170566256856546,60.6444241478867
"621",-3.18322839960456,-193.780799706912
"622",2.168083967641,46.3965921177272
"623",-1.80632101837546,-105.079832594786
"624",-3.21467350027524,-193.909761320525
"625",1.31861040042713,82.6007073977559
"626",-0.624619607347995,19.3253684342488
"627",3.86448510643095,-82.4380859658878
"628",-1.93061162298545,-104.923862703735
"629",4.1872588635888,-50.5970251749174
"630",-3.55945120775141,-220.652391919883
"631",5.50338863581419,92.6635966190768
"632",-4.81584904226474,-31.5672232564873
"633",-2.21715451823547,-131.918632041497
"634",5.30871479050256,98.5735258148451
"635",2.57795503060333,-27.457891462945
"636",2.88891302025877,-79.3676357437763
"637",-4.34160211100243,-128.624090347396
"638",-3.8629717270378,-140.340596424187
"639",2.55479039857164,15.072986232887
"640",0.762318618362769,76.5770710128558
"641",-1.61805379088037,-102.629347494584
"642",4.03011474292725,-6.26729270600637
"643",-3.73816984519362,-168.077724242901
"644",0.868788877269253,78.2113872392243
"645",4.6945400221739,39.1320949180332
"646",4.51850454206578,-89.3982500457794
"647",3.94226304395124,-30.7584624136268
"648",-4.23958987742662,-186.149701261338
"649",-3.87081768340431,-181.679693094851
"650",-0.534367605578154,-21.6671855408518
"651",-0.522777497302741,19.0019290666081
"652",-2.94421062991023,-215.023425764611
"653",-1.8171736523509,-40.7814584168937
"654",4.71052622492425,-36.2171614830108
"655",1.73928445484489,33.7810602216444
"656",4.8781048739329,10.4703039215129
"657",-0.838359686546028,-52.4425602540344
"658",1.28751258226112,97.3006306967996
"659",3.79371524928138,-72.795886133869
"660",1.82879327097908,46.7535766188799
"661",-1.87172270915471,-101.184689722396
"662",3.79984961566515,-26.885267052763
"663",3.34493827563711,-32.5919483081929
"664",-0.886990516446531,-21.4719359653126
"665",-0.609503543237224,43.5971451626384
"666",-0.542856381740421,-24.0109456468122
"667",3.87511629424989,-54.7430076248543
"668",-1.30718229338527,-23.3105084170319
"669",-1.23417605389841,-10.6842145215975
"670",-4.81694879964925,-11.0234802138402
"671",-2.23078810656443,-143.203129357589
"672",4.56652185157873,-79.3426190542672
"673",-2.98436105088331,-216.950444635362
"674",2.17163853393868,37.9818086789936
"675",-2.0496361865662,-100.12941514267
"676",3.56961652054451,-75.8708203700138
"677",4.26612716424279,-123.670813018362
"678",4.21539435023442,-49.3867741132731
"679",2.17257120017894,30.727647981817
"680",-1.97328162915073,-112.482182274761
"681",1.2941699072253,75.0342780380784
"682",-2.92211902467534,-157.8343888415
"683",1.97195342439227,20.0389408504833
"684",2.24390954780392,53.8324382722171
"685",3.90881439903751,-51.2831314787589
"686",-1.60272951656953,-99.950287967542
"687",-4.12088598869741,-180.868953843543
"688",3.95819066581316,-39.8460837240775
"689",4.63028015545569,-41.7938375409916
"690",5.58061203849502,126.06937302241
"691",-2.18562404462136,-118.652335025705
"692",1.79052816191688,0.289715300405639
"693",4.05999028915539,-46.5363298490456
"694",2.73136243945919,-3.70438417199001
"695",0.738080524140969,74.9823675766002
"696",2.08181973057799,8.83734200111205
"697",-0.850632104789838,53.2815574842158
"698",-4.93796344357543,-0.25893461343793
"699",2.66059786337428,-11.5282600580348
"700",2.97913166321814,-14.4881623288479
"701",-0.666778246639296,-0.942751987616628
"702",2.0408516486641,24.4170457350299
"703",2.2612147720065,-12.100496318509
"704",-1.00144938193262,15.9527912775345
"705",-1.7422401572112,-85.3663690778336
"706",1.50740960682742,11.5488729616854
"707",-4.26893748878501,-110.739283616289
"708",4.20043663354591,-52.2623331843133
